,Unnamed: 0,TwittID,TextData,TweetCreatedAt,RetweetCount,TweetFavouriteCount,TweetSource,UserID,UserScreenName,UserName,UserCreatedAt,UserDescription,UserDescriptionLength,UserFollowersCount,UserFriendsCount,UserLocation,HttpCount,HashtagCount,MentionCount,TweetCount
1931,66,1120298298013822976,❤✌🙈 pics revenge chineses sexy porn teen hot gf sex mtv avporn female porn clips roxanne ginoo totaly naked having… https://t.co/8TulCXWQuU,2019-04-22 12:08:23,0,0,Twitter Web Client,437250059,Orehova_L,Amateur Teens Cams (18+),2011-12-15 05:32:37,,0,65,45,,1,0,0,5396
1932,67,1120298197803524096,✌💁 latin games adults torrents hotrods and nude model adult movie for women rachel starr porn gif kissing and girls… https://t.co/tYOBcZSJLX,2019-04-22 12:07:59,0,0,Twitter Web Client,437250059,Orehova_L,Amateur Teens Cams (18+),2011-12-15 05:32:37,,0,65,45,,1,0,0,5396
1933,68,1120298126643015680,😊😇😇 movies lesbiansporncome amateur facials thumbs freckled nude girls best sexual positions pictures nude girl wom… https://t.co/HMvaSDTkTb,2019-04-22 12:07:42,0,0,Twitter Web Client,437250059,Orehova_L,Amateur Teens Cams (18+),2011-12-15 05:32:37,,0,65,45,,1,0,0,5396
1934,69,1120297958065475584,😈😊❤ beach models you porn car toppless tween hardcore nude sex hot beautiful nude teens porn in londoon ontario fre… https://t.co/B9oaGzOrIp,2019-04-22 12:07:01,0,0,Twitter Web Client,437250059,Orehova_L,Amateur Teens Cams (18+),2011-12-15 05:32:37,,0,65,45,,1,0,0,5396
1935,70,1120297755077939201,😘❤ rukia squeeze anal glands www tamilnudegirl xxx bottomless girls naked woman rock stars sex life of a porn unbel… https://t.co/NRhnZV0ywC,2019-04-22 12:06:13,0,0,Twitter Web Client,437250059,Orehova_L,Amateur Teens Cams (18+),2011-12-15 05:32:37,,0,65,45,,1,0,0,5396
1936,71,1120297561515073536,😻 meerut porn sexy movies miley cires nude wordbestfucking women s solo nude asses free samples girl fucked in the… https://t.co/pxvqrmwjF3,2019-04-22 12:05:27,0,0,Twitter Web Client,437250059,Orehova_L,Amateur Teens Cams (18+),2011-12-15 05:32:37,,0,65,45,,1,0,0,5396
1937,72,1120297471882743808,😊🙈 oring blowjob free brutal porn sites porn stories in hindi font shay buckey johnson naked ivonne soto naked porn… https://t.co/lnY86px7cL,2019-04-22 12:05:06,0,0,Twitter Web Client,437250059,Orehova_L,Amateur Teens Cams (18+),2011-12-15 05:32:37,,0,65,45,,1,0,0,5396
1938,73,1120297396011982849,😼😼 chickswithdicksfuckingwomen fat japanese girls sex vid livesexvedeo how to star in a porn movie nigeria video pu… https://t.co/eegn184CMP,2019-04-22 12:04:47,0,0,Twitter Web Client,437250059,Orehova_L,Amateur Teens Cams (18+),2011-12-15 05:32:37,,0,65,45,,1,0,0,5396
1939,74,1120297253854486534,😳😳 dungeon porno fitness women naked blog mya looking girl porno bangbros freeporngam black girl spread eagle man a… https://t.co/0A8SfpKTMS,2019-04-22 12:04:14,0,0,Twitter Web Client,437250059,Orehova_L,Amateur Teens Cams (18+),2011-12-15 05:32:37,,0,65,45,,1,0,0,5396
1940,75,1120297154545844225,😻😊✌ horny girl sex xxx pussy lesbian emberrassed blonde teen caught skinheadgirl nacktbilder gipsy sex pics picture… https://t.co/tdLnJmSuJN,2019-04-22 12:03:50,0,0,Twitter Web Client,437250059,Orehova_L,Amateur Teens Cams (18+),2011-12-15 05:32:37,,0,65,45,,1,0,0,5396
1941,76,1120296986337525760,😈😳 wives nude electro sex movie pinkworld sexe girls fuck black hd photos how do you determine the sex of a chinese… https://t.co/XQzJBTYNd0,2019-04-22 12:03:10,0,0,Twitter Web Client,437250059,Orehova_L,Amateur Teens Cams (18+),2011-12-15 05:32:37,,0,65,45,,1,0,0,5396
1942,77,1120296864883118080,😳💁💁 pussy licking chandelier sex movies girlfriendfuckvideo deelishis video clips emo boys nude girls sex with nked… https://t.co/ra3RmkONiw,2019-04-22 12:02:41,0,0,Twitter Web Client,437250059,Orehova_L,Amateur Teens Cams (18+),2011-12-15 05:32:37,,0,65,45,,1,0,0,5396
1943,78,1120296772008595456,😻😼💁 teen porn videos movies hairy pussy adult videos xxx ginger lynn porn videos tonya anal new zealand naked jessi… https://t.co/hfS4YFu1XL,2019-04-22 12:02:19,0,0,Twitter Web Client,437250059,Orehova_L,Amateur Teens Cams (18+),2011-12-15 05:32:37,,0,65,45,,1,0,0,5396
1944,79,1120296587333382144,😈 sex videos sex nude lesbians nudemalaygirls hardcore fast cameroonian black porn pics and video nude sex sexyligh… https://t.co/24nXbMvbJo,2019-04-22 12:01:35,0,0,Twitter Web Client,437250059,Orehova_L,Amateur Teens Cams (18+),2011-12-15 05:32:37,,0,65,45,,1,0,0,5396
1945,80,1120296490700767233,🙈❤ black pussy diddylicious full nude naked pussy naked lebanese womens chumby porn pic struggling with porn woman… https://t.co/bixlXXKFgt,2019-04-22 12:01:12,0,0,Twitter Web Client,437250059,Orehova_L,Amateur Teens Cams (18+),2011-12-15 05:32:37,,0,65,45,,1,0,0,5396
1946,81,1120296415060795392,😘 hidden cam free transexual personals sex vip boy info asian chinese sex teens sex toy movie bath sex tube the sim… https://t.co/i5kDxOvQ6G,2019-04-22 12:00:54,0,0,Twitter Web Client,437250059,Orehova_L,Amateur Teens Cams (18+),2011-12-15 05:32:37,,0,65,45,,1,0,0,5396
1947,82,1120296261318512640,🙈😻 hot italian model naked and strap on fucked video index of nude jpg free female teacher porn karen loves porno v… https://t.co/Z4mzQenX7s,2019-04-22 12:00:17,0,0,Twitter Web Client,437250059,Orehova_L,Amateur Teens Cams (18+),2011-12-15 05:32:37,,0,65,45,,1,0,0,5396
1948,83,1120296100345331713,😀💁😈 nudeamateurpicsforum sexmovie tube arionsex galleries arabicsex video worldbeautifulsexygirl pussy at party vid… https://t.co/L615vFYEDT,2019-04-22 11:59:39,0,0,Twitter Web Client,437250059,Orehova_L,Amateur Teens Cams (18+),2011-12-15 05:32:37,,0,65,45,,1,0,0,5396
1949,84,1120296003775676417,😻😇 video fre pornvideos playboy pregnant porno adult fuck sites sixgirs porn kobe tai nude pics black bottle fuck n… https://t.co/ugprCbnYPI,2019-04-22 11:59:16,0,0,Twitter Web Client,437250059,Orehova_L,Amateur Teens Cams (18+),2011-12-15 05:32:37,,0,65,45,,1,0,0,5396
1950,85,1120295878491877376,😘 teennsex pics hot girl models naked tgp pussy pics list of female black pornstars nudekoreangirls jeremith africa… https://t.co/lUsmwaEeFI,2019-04-22 11:58:46,0,0,Twitter Web Client,437250059,Orehova_L,Amateur Teens Cams (18+),2011-12-15 05:32:37,,0,65,45,,1,0,0,5396
1951,86,1120295790717677568,brazilian group sex karen hernandez hardcore very hot girls fuck and sex sleep sex gifs free videos of naked dance… https://t.co/OyGmRdZvMC,2019-04-22 11:58:25,0,0,Twitter Web Client,437250059,Orehova_L,Amateur Teens Cams (18+),2011-12-15 05:32:37,,0,65,45,,1,0,0,5396
1952,87,1120295601441259520,😳😇😼 chair video nude women on there backs alexis texas porn star rimi sen xxx pics free porn movies raw women nude… https://t.co/eZ8fh04oY8,2019-04-22 11:57:40,0,0,Twitter Web Client,437250059,Orehova_L,Amateur Teens Cams (18+),2011-12-15 05:32:37,,0,65,45,,1,0,0,5396
1953,88,1120295458109362176,🙈 pussy 3d girl fuck by elephant sex games top asain porn stars http hd girl gif porn snap singaporean naked beauti… https://t.co/dNv8cZPvyR,2019-04-22 11:57:05,0,0,Twitter Web Client,437250059,Orehova_L,Amateur Teens Cams (18+),2011-12-15 05:32:37,,0,65,45,,1,0,0,5396
1954,89,1120295345001574400,😻💁 mario maurer hot porn hot girls sexy videos tiny myspace naked girls pussy animated naked women high women havin… https://t.co/zZ4ug0gjkm,2019-04-22 11:56:38,0,0,Twitter Web Client,437250059,Orehova_L,Amateur Teens Cams (18+),2011-12-15 05:32:37,,0,65,45,,1,0,0,5396
1955,90,1120294797732929536,"RT @brattyxxxbri: You got two choices...my bills bitch or my Billie eilish ticket bitch. Choose one for daddy then $end 💸👸🏼#findomdrain 

$…",2019-04-22 11:54:28,9,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,0,0,1,1557
1956,91,1120294522959822849,"RT @juicyjayxx: Who likes a gamer girl? 🕹

I made a full new set and video 😘
Going for $15!!
Help me pay for dinner tonight so I can live s…",2019-04-22 11:53:22,2,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,0,0,1,1557
1957,92,1120294488130424832,"RT @juicyjayxx: DM TO BUY THE FULL VIDEO ($5) OR THE FULL SET IT COMES WITH ($15)! 

Like and Retweet and I’ll pick one person to send it a…",2019-04-22 11:53:14,12,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,0,0,1,1557
1958,93,1120294401555804161,"RT @juicyjayxx: Watch me deep throat my new dildo!!! 💓💓💓

DM me I have a bunch of new videos with my new toys! 😍

#blowjob #deepthroat #ama…",2019-04-22 11:52:54,3,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,0,3,1,1557
1959,94,1120294270135566337,"RT @juicyjayxx: Buy my squirting videos!!!! 😈💦
 
Like and Retweet and if I get to 100 total I’ll repost without the censors! 😧💓

#sellingnu…",2019-04-22 11:52:22,7,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,0,1,1,1557
1960,95,1120294047611072512,"RT @brattyxxxbri: Just gave out the two free nudes that were promised yesterday and today! ✨🐰🍁 hop in my DMs to buy some of your own! $5/5,…",2019-04-22 11:51:29,4,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,0,0,1,1557
1961,96,1120293973648662528,RT @brattyxxxbri: She mcthicc 💸💅🏾 https://t.co/7NKnev3pAN,2019-04-22 11:51:12,19,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,1,0,1,1557
1962,97,1120293776696782848,RT @badnosebleed: Thanks for getting me to 100 followers 💞💞 https://t.co/joJ6W10R8m,2019-04-22 11:50:25,4,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,1,0,1,1557
1963,98,1120293626809061377,RT @badnosebleed: As promised. 🌹 https://t.co/GYHQIv53hc,2019-04-22 11:49:49,7,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,1,0,1,1557
1964,99,1120293582475341825,RT @badnosebleed: I’m baby https://t.co/1DkXzomTMQ,2019-04-22 11:49:38,9,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,1,0,1,1557
1965,100,1120293535297822720,RT @badnosebleed: Woke up to 500 of you. Thank you! 💞 https://t.co/SCQ8shl62K,2019-04-22 11:49:27,8,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,1,0,1,1557
1966,101,1120293517006340097,RT @badnosebleed: Let me be your baby https://t.co/ghIfkjGqzT,2019-04-22 11:49:23,16,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,1,0,1,1557
1967,102,1120293490884321281,RT @badnosebleed: All collared up with no owner. :/ https://t.co/Ui45vsqArd,2019-04-22 11:49:16,13,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,1,0,1,1557
1968,103,1120293303856058368,RT @sagedanielsss: im so mad my pussy was out of the frame &gt;:-( either way i still made a mess https://t.co/YimlrsJNUo,2019-04-22 11:48:32,90,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,1,0,1,1557
1969,104,1120293052743131137,RT @sweetpeachxo: Needy little slut https://t.co/Mdr2rxGHnx,2019-04-22 11:47:32,533,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,1,0,1,1557
1970,105,1120293025245204480,RT @sexxxyprincess2: yes mommy 😏 look what my older naughty friend sent me to share with you 😘 https://t.co/OX3ZJfszlK,2019-04-22 11:47:25,62,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,1,0,1,1557
1971,106,1120292899743305730,RT @naughtypublic: Changing room 😍 https://t.co/JZxNSC8LBm,2019-04-22 11:46:55,355,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,1,0,1,1557
1972,107,1120292769535352832,RT @lilmisslily1: THANK YOU GUYS SO MUCH FOR 10k here’s one of my favourite little clips uncensored 💖💖 https://t.co/IMvPbyksYl,2019-04-22 11:46:24,112,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,1,0,1,1557
1973,108,1119402433225154560,RT @succmytiddies: corner :) https://t.co/psNIIFXNRF,2019-04-20 00:48:32,298,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,1,0,1,1557
1974,109,1119402367726780416,RT @succmytiddies: I'm suddenly hungryyyyy https://t.co/qMtZZSNBjO,2019-04-20 00:48:16,111,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,1,0,1,1557
1975,110,1119402289834397698,RT @succmytiddies: Tribbing again https://t.co/AARwusdXMd,2019-04-20 00:47:58,100,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,1,0,1,1557
1976,111,1119402174205894661,RT @succmytiddies: Step sisters having sex https://t.co/lXUSm7PdJf,2019-04-20 00:47:30,72,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,1,0,1,1557
1977,112,1119402155021078532,RT @succmytiddies: Step sisters having sex part 2 https://t.co/pwygjCbx1c,2019-04-20 00:47:25,65,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,1,0,1,1557
1978,113,1119402140240416768,RT @succmytiddies: Lick it up https://t.co/qlSi7AwvFS,2019-04-20 00:47:22,41,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,1,0,1,1557
1979,114,1119402120451637249,RT @succmytiddies: Turn the volume on 💧😋 https://t.co/0TCYWRXRrH,2019-04-20 00:47:17,142,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,1,0,1,1557
1980,115,1119401760349675520,RT @succmytiddies: Letting your friend eats pussy for the 1st time https://t.co/GC24RAm8AG,2019-04-20 00:45:51,73,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,1,0,1,1557
1981,116,1119401694809477121,RT @succmytiddies: Lesbians licking train https://t.co/8OnBtfJijv,2019-04-20 00:45:36,46,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,1,0,1,1557
1982,117,1119401509316374530,RT @succmytiddies: RETWEET if you ever done this part 2 https://t.co/CMlya9qoK7,2019-04-20 00:44:51,61,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,1,0,1,1557
1983,118,1119401406870511616,RT @succmytiddies: How to use Snapchat filters https://t.co/twNQkoAwm4,2019-04-20 00:44:27,89,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,1,0,1,1557
1984,119,1119401367620280320,RT @succmytiddies: Nice angle https://t.co/6rI2oDveQh,2019-04-20 00:44:18,78,0,Twitter for Android,1098024844938133507,AlexRod12059089,Alex Rodriguez,2019-02-20 01:01:38,Latino. Love to show off and reblog all of you sexy ladies,58,43,310,,1,0,1,1557
1985,120,1120295779468488705,RT @_FilleWrites: Being a jerk on the internet doesn't make that shit better. It just makes you look like a dick on a larger scale.  This p…,2019-04-22 11:58:22,3,0,Twitter for iPhone,274866253,john_c_roth,DrunkBobRoss,2011-03-31 05:12:05,"I din't come up with my Twitter handle, but it's a funny story.

https://t.co/zEZ6obN5y4",88,2394,4269,Colorado,0,0,1,23384
1986,121,1120295523557179393,"RT @thisisweedies: When she makes you a shirt, you have to wear it 😂😉♥️ https://t.co/vbSUHkjCmj",2019-04-22 11:57:21,7,0,Twitter for iPhone,274866253,john_c_roth,DrunkBobRoss,2011-03-31 05:12:05,"I din't come up with my Twitter handle, but it's a funny story.

https://t.co/zEZ6obN5y4",88,2394,4269,Colorado,1,0,1,23384
1987,122,1120295499981107200,RT @VexingVixxen: The weirdest feeling is when you’re on the can and think “What did I have yesterday? Was it spicy?” And you can’t recall.,2019-04-22 11:57:15,7,0,Twitter for iPhone,274866253,john_c_roth,DrunkBobRoss,2011-03-31 05:12:05,"I din't come up with my Twitter handle, but it's a funny story.

https://t.co/zEZ6obN5y4",88,2394,4269,Colorado,0,0,1,23384
1988,123,1120295330136895488,"RT @ItsAllBollocks: I spent 35 years rolling my eyes at my parents, frustrated by their constant intrusion into my opinions and choices, an…",2019-04-22 11:56:35,15,0,Twitter for iPhone,274866253,john_c_roth,DrunkBobRoss,2011-03-31 05:12:05,"I din't come up with my Twitter handle, but it's a funny story.

https://t.co/zEZ6obN5y4",88,2394,4269,Colorado,0,0,1,23384
1989,124,1120294331917766656,"RT @EmmyStar79: Am I being flirty or friendly? 

I'm Canadian...good luck figuring it out.",2019-04-22 11:52:37,27,0,Twitter for iPhone,274866253,john_c_roth,DrunkBobRoss,2011-03-31 05:12:05,"I din't come up with my Twitter handle, but it's a funny story.

https://t.co/zEZ6obN5y4",88,2394,4269,Colorado,0,0,1,23384
1990,125,1120294303727783936,"RT @ColeenBlomkamp: Don’t say I don’t love you. 
I’ve just trawled through over 3,300 of my followers to seek out the two chaps who like fi…",2019-04-22 11:52:30,1,0,Twitter for iPhone,274866253,john_c_roth,DrunkBobRoss,2011-03-31 05:12:05,"I din't come up with my Twitter handle, but it's a funny story.

https://t.co/zEZ6obN5y4",88,2394,4269,Colorado,0,0,1,23384
1991,126,1120294271645569024,"RT @VexingVixxen: Them: Jesus why is the thermostat set to 64??
Me: My boobs look better cold. 🤷🏻‍♀️",2019-04-22 11:52:23,17,0,Twitter for iPhone,274866253,john_c_roth,DrunkBobRoss,2011-03-31 05:12:05,"I din't come up with my Twitter handle, but it's a funny story.

https://t.co/zEZ6obN5y4",88,2394,4269,Colorado,0,0,1,23384
1992,127,1120294176556572674,RT @MiseryHighlight: I wish twitter would automatically deactivate accounts that suck the most.,2019-04-22 11:52:00,10,0,Twitter for iPhone,274866253,john_c_roth,DrunkBobRoss,2011-03-31 05:12:05,"I din't come up with my Twitter handle, but it's a funny story.

https://t.co/zEZ6obN5y4",88,2394,4269,Colorado,0,0,1,23384
1993,128,1120294134902923268,RT @Cptnrwrpnts: https://t.co/8PUALgNnQk,2019-04-22 11:51:50,14,0,Twitter for iPhone,274866253,john_c_roth,DrunkBobRoss,2011-03-31 05:12:05,"I din't come up with my Twitter handle, but it's a funny story.

https://t.co/zEZ6obN5y4",88,2394,4269,Colorado,1,0,1,23384
1994,129,1120294085456211974,RT @StephiHill: Can I still blame it on the rain?,2019-04-22 11:51:38,9,0,Twitter for iPhone,274866253,john_c_roth,DrunkBobRoss,2011-03-31 05:12:05,"I din't come up with my Twitter handle, but it's a funny story.

https://t.co/zEZ6obN5y4",88,2394,4269,Colorado,0,0,1,23384
1995,130,1120294063784251392,"RT @ItsSamG: Oh good, I get to go back to work today. I was really getting sick of all this time off and sleeping in shit",2019-04-22 11:51:33,20,0,Twitter for iPhone,274866253,john_c_roth,DrunkBobRoss,2011-03-31 05:12:05,"I din't come up with my Twitter handle, but it's a funny story.

https://t.co/zEZ6obN5y4",88,2394,4269,Colorado,0,0,1,23384
